url_count,suspicious_keyword_count,sender_suspicious,body_length,label
0,1,0,935,0
24,1,0,3902,1
0,3,0,2244,0
24,1,0,3902,1
1,0,0,594,1
4,1,0,3504,0
0,0,0,1170,0
2,0,0,429,0
6,1,0,14798,0
1,0,0,4553,0
24,1,0,3902,1
24,1,0,3902,1
24,1,0,3902,1
1,0,0,95,1
2,2,0,650,0
1,0,0,128,1
1,0,0,1650,0
1,0,0,115,1
1,1,0,103,1
0,0,0,437,1
1,0,0,358,1
1,0,0,579,0
24,1,0,3878,1
24,1,0,3902,1
1,0,0,444,1
1,0,0,215,1
24,1,0,3902,1
0,0,0,763,0
1,0,0,508,1
1,0,0,577,1
2,0,0,2066,0
24,1,0,3879,1
24,1,0,3879,1
24,1,0,3874,1
0,0,0,11328,0
24,1,0,3879,1
24,1,0,3879,1
1,0,0,619,1
0,1,0,562,0
24,1,0,3878,1
9,0,0,2635,0
0,2,0,322,0
0,6,0,766,0
0,0,0,75,1
0,0,0,229,1
24,1,0,3902,1
0,0,0,1328,1
1,0,0,95,1
24,1,0,3879,1
24,1,0,3879,1
0,0,0,442,1
1,0,0,165,1
2,0,0,323,0
24,1,0,3902,1
24,1,0,3902,1
24,1,0,3879,1
24,1,0,3878,1
2,0,0,946,0
24,1,0,3902,1
0,7,0,1422,0
5,0,0,4185,0
2,0,0,1663,0
1,1,0,207,1
24,1,0,3878,1
24,1,0,3879,1
0,0,0,552,0
1,1,0,588,1
0,0,0,147,0
2,0,0,3124,0
0,0,0,406,0
3,0,0,521,0
24,1,0,3879,1
24,1,0,3879,1
1,2,0,682,1
1,1,0,620,1
1,1,0,576,1
1,0,0,155,1
1,0,0,139,1
2,1,0,4062,0
0,0,0,47,1
1,2,0,880,1
0,2,0,533,0
2,0,0,1628,0
24,1,0,3878,1
1,1,0,639,1
0,0,0,431,1
1,0,0,583,1
4,0,0,629,0
0,0,0,1753,0
2,0,0,3587,0
1,0,0,439,0
2,0,0,2039,0
1,1,0,627,1
1,0,0,490,1
24,1,0,3878,1
24,1,0,3879,1
0,0,0,317,1
1,0,0,755,0
0,0,0,321,1
1,1,0,947,1
1,1,0,869,1
24,1,0,3902,1
24,1,0,3902,1
2,0,0,2120,0
1,0,0,85,1
0,0,0,422,1
0,0,0,712,0
1,1,0,853,1
1,0,0,287,1
24,1,0,3879,1
1,1,0,609,1
0,0,0,320,1
0,0,0,845,0
1,1,0,684,1
0,0,0,1992,0
24,1,0,3902,1
24,1,0,3902,1
1,1,0,856,1
0,0,0,125,1
24,1,0,3879,1
0,0,0,313,1
1,0,0,269,1
0,0,0,406,1
4,0,0,658,0
1,0,0,127,1
1,0,0,125,1
1,0,0,286,1
1,0,0,284,1
3,0,0,706,0
0,0,0,689,0
3,2,0,1430,0
5,0,0,1202,0
1,0,0,49,1
24,1,0,3875,1
1,0,0,581,1
2,0,0,2497,0
1,0,0,206,1
1,0,0,290,1
1,0,0,181,1
0,0,0,825,0
1,0,0,290,1
2,0,0,561,0
24,1,0,3878,1
24,1,0,3902,1
3,1,0,6860,0
1,0,0,142,1
24,1,0,3878,1
1,0,0,1003,0
0,1,0,110,1
0,1,0,113,1
1,0,0,264,1
1,0,0,283,1
2,3,0,4823,0
24,1,0,3879,1
1,0,0,143,1
1,1,0,255,1
10,3,0,2754,0
1,1,0,4313,0
0,0,0,31,1
1,0,0,140,1
1,0,0,141,1
0,4,0,1035,1
24,1,0,3887,1
1,0,0,140,1
24,1,0,3879,1
24,1,0,3880,1
1,0,0,340,1
24,1,0,3879,1
24,1,0,3902,1
1,0,0,142,1
3,0,0,1256,0
24,1,0,3902,1
0,0,0,555,0
1,0,0,141,1
1,0,0,141,1
0,0,0,879,0
5,0,0,853,0
24,1,0,3902,1
0,0,0,230,1
2,0,0,3842,0
0,0,0,187,1
24,1,0,3902,1
24,1,0,3902,1
0,2,0,225,0
0,1,0,3152,0
0,1,0,7083,0
0,4,0,6742,0
3,0,0,1064,0
24,1,0,3879,1
24,1,0,3902,1
0,0,0,804,0
24,1,0,3902,1
2,0,0,1105,0
0,0,0,85,1
2,0,0,875,0
0,0,0,227,1
0,0,0,320,1
0,0,0,467,1
1,0,0,1698,0
0,0,0,307,0
24,1,0,3902,1
0,1,0,114,1
1,0,0,180,1
2,0,0,727,0
1,0,0,631,1
1,0,0,177,1
1,0,0,133,1
24,1,0,3902,1
1,0,0,1935,0
6,0,0,1205,0
24,1,0,3879,1
1,2,0,942,0
24,1,0,3878,1
0,0,0,185,1
1,0,0,106,1
1,0,0,92,1
0,0,0,85,1
1,0,0,556,1
24,1,0,3902,1
24,1,0,3902,1
0,1,0,2435,0
24,1,0,3879,1
24,1,0,3879,1
24,1,0,3879,1
24,1,0,3878,1
24,1,0,3879,1
2,0,0,1994,0
24,1,0,3902,1
1,0,0,270,1
0,0,0,245,1
0,0,0,1173,0
3,0,0,637,0
24,1,0,3878,1
24,1,0,3878,1
1,0,0,533,1
0,0,0,243,1
24,1,0,3878,1
0,0,0,183,1
0,0,0,216,1
3,0,0,1612,0
0,0,0,296,1
24,1,0,3878,1
3,0,0,920,0
1,1,0,716,1
24,1,0,3880,1
24,1,0,3879,1
1,2,0,769,1
1,1,0,831,1
0,0,0,314,1
1,0,0,323,1
1,1,0,903,1
2,0,0,978,0
0,0,0,185,1
1,0,0,121,1
1,1,0,855,1
1,1,0,920,1
1,2,0,5495,0
0,1,0,558,0
0,0,0,238,0
24,1,0,3879,1
3,0,0,1393,0
1,0,0,142,1
2,0,0,1119,0
3,0,0,778,0
4,0,0,1049,0
1,1,0,686,1
1,1,0,942,1
1,1,0,880,1
2,0,0,1344,0
0,0,0,227,1
1,1,0,307,1
3,2,0,3043,0
1,1,0,855,1
1,1,0,733,1
1,1,0,664,1
1,1,0,699,1
3,0,0,668,0
24,1,0,3879,1
0,0,0,67,1
1,0,0,110,1
2,0,0,735,0
1,0,0,310,1
0,1,0,111,1
1,0,0,233,1
1,2,0,990,0
24,1,0,3902,1
0,1,1,113,1
2,0,0,938,0
0,0,0,184,1
1,1,0,674,1
0,0,0,618,0
0,0,0,306,0
1,0,0,323,0
0,0,0,208,1
1,0,0,99,1
1,0,0,507,1
24,1,0,3879,1
43,1,0,11995,0
24,1,0,3902,1
4,0,0,2485,0
0,0,0,463,1
1,0,0,261,0
1,0,0,75,1
1,0,0,62,1
0,0,0,2518,0
2,0,0,1002,1
0,0,0,140,1
2,0,0,880,0
0,0,0,183,0
2,0,0,1932,0
25,4,0,14272,0
1,1,0,550,0
0,0,0,465,1
0,1,0,1122,1
0,0,0,450,1
2,0,0,1089,0
1,0,0,98,1
2,7,0,5428,0
24,1,0,3879,1
24,1,0,3902,1
1,0,0,179,1
24,1,0,3879,1
0,0,0,185,1
0,0,0,229,0
3,0,0,361,1
3,0,0,353,1
0,0,0,299,1
1,0,0,430,1
24,1,0,3879,1
2,0,0,1321,0
24,1,0,3878,1
2,1,0,2205,0
2,0,0,1049,0
3,0,0,1125,0
2,1,0,1476,0
1,0,0,99,1
1,0,0,72,1
0,1,0,115,1
24,1,0,3879,1
2,0,0,939,0
2,2,0,1547,0
24,1,0,3877,1
0,0,0,694,0
1,0,0,45,1
0,0,0,1030,0
24,1,0,3879,1
2,0,0,430,0
0,1,0,1193,0
24,1,0,3878,1
68,21,0,24763,0
24,1,0,3879,1
0,0,0,1027,0
24,1,0,3878,1
0,0,0,426,0
1,0,0,382,0
1,0,0,138,1
6,0,0,1915,0
24,1,0,3879,1
1,0,0,61,1
1,0,0,112,1
24,1,0,3879,1
1,1,0,819,1
1,1,0,818,1
0,0,0,521,0
1,1,0,600,1
24,1,0,3879,1
1,1,0,441,1
1,1,0,808,1
2,0,0,842,0
1,0,0,304,1
0,0,0,1037,0
24,1,0,3879,1
0,0,0,186,1
24,1,0,3902,1
1,0,0,354,1
2,0,0,2162,0
1,1,0,623,1
5,0,0,2043,0
2,7,0,2934,0
0,0,0,1445,0
0,0,0,235,1
24,1,0,3879,1
24,1,0,3878,1
1,0,0,51,1
5,1,0,1592,0
3,0,0,888,0
3,0,0,474,0
1,1,0,1045,1
0,0,0,648,0
24,1,0,3902,1
2,0,0,1162,0
3,0,0,558,0
0,0,0,56,1
2,0,0,1251,0
24,1,0,3879,1
24,1,0,3879,1
1,1,0,848,1
2,0,0,369,0
1,0,0,112,1
1,0,0,144,1
24,1,0,3879,1
1,0,0,326,1
0,0,0,215,1
0,0,0,163,1
1,0,0,105,1
1,0,0,81,1
2,0,0,174,1
24,1,0,3879,1
1,1,0,649,1
0,0,0,315,1
0,0,0,839,0
1,0,0,83,1
1,0,0,141,1
0,0,0,242,1
0,0,0,7251,0
1,0,0,335,1
1,0,0,141,1
0,0,0,882,0
24,1,0,3878,1
0,0,0,259,1
24,1,0,3879,1
24,1,0,3879,1
24,1,0,3879,1
2,0,0,356,0
1,0,0,77,1
1,0,0,171,1
24,1,0,3902,1
1,0,0,81,1
24,1,0,3879,1
4,0,0,806,0
2,0,0,718,0
0,0,0,159,0
2,3,0,1891,0
10,4,0,1860,0
1,0,0,95,1
2,5,0,2353,0
0,0,0,222,1
0,0,0,317,1
1,0,0,181,1
0,1,0,273,1
2,0,0,1222,0
0,0,0,55,1
24,1,0,3877,1
24,1,0,3879,1
24,1,0,3878,1
24,1,0,3879,1
24,1,0,3878,1
1,1,0,1049,0
0,0,0,185,1
24,1,0,3879,1
0,1,0,4819,0
3,0,0,11458,0
1,0,0,361,1
0,2,0,832,0
1,0,0,2899,0
0,0,0,879,0
3,3,0,1404,0
2,0,0,482,0
0,0,0,453,1
1,0,0,101,1
0,0,0,88,1
24,1,0,3879,1
1,0,0,1220,0
1,0,0,471,0
0,0,0,185,1
1,0,0,176,1
1,0,0,501,0
1,0,0,91,1
1,0,0,258,1
0,0,0,828,0
0,0,0,276,1
0,0,0,186,1
2,0,0,640,0
2,0,0,1447,0
1,1,0,1078,0
1,0,0,3009,0
1,0,0,357,1
0,1,0,107,1
1,0,0,308,1
1,0,0,354,1
1,0,0,426,0
2,0,0,1014,1
1,0,0,94,1
1,1,0,859,1
1,0,0,356,0
1,0,0,308,1
1,1,0,612,1
2,7,0,2198,0
24,1,0,3902,1
0,0,0,216,1
1,1,0,952,1
0,0,0,130,1
1,1,0,362,0
0,0,0,186,1
2,0,0,1006,1
0,0,0,211,1
0,0,0,1501,0
2,0,0,1012,0
0,0,0,4462,0
2,0,0,1378,0
1,0,0,176,1
1,0,0,595,0
1,0,0,101,1
1,0,0,470,1
0,0,0,310,0
6,0,0,3978,0
1,0,0,91,1
1,0,0,104,1
2,0,0,1738,0
24,1,0,3885,1
1,0,0,90,1
24,1,0,3902,1
4,0,0,4182,0
1,0,0,79,1
0,0,0,449,1
1,0,0,185,0
10,4,0,4314,0
2,0,0,2171,0
1,4,0,4166,0
3,0,0,2746,0
1,0,0,670,0
1,0,0,114,1
0,0,0,308,0
1,0,0,480,1
0,0,0,1972,0
0,0,0,1335,1
0,0,0,183,1
0,0,0,2391,0
1,0,0,609,1
0,0,0,67,1
0,0,0,48,1
2,2,0,777,0
1,0,0,1231,0
1,0,0,171,1
0,0,0,880,0
3,0,0,2440,0
0,0,0,309,0
1,1,0,2118,0
1,0,0,1049,0
1,1,0,322,1
1,0,0,370,1
2,0,0,1419,0
1,0,0,349,1
0,1,0,129,1
3,0,0,2419,0
1,1,0,329,1
1,0,0,287,1
2,0,0,1006,1
1,0,0,1540,0
1,0,0,331,1
1,1,0,789,1
1,0,0,130,1
0,0,0,184,1
1,0,0,78,1
5,0,0,671,0
1,1,0,617,1
1,0,0,175,1
1,1,0,532,1
2,0,0,689,0
1,1,0,735,1
21,0,0,2367,0
0,0,0,1227,0
1,1,0,720,1
1,2,0,967,0
9,1,0,2927,0
17,0,0,2831,0
4,0,0,1819,0
0,0,0,569,0
1,2,0,643,1
0,0,0,184,1
0,0,0,355,1
0,0,0,259,1
0,0,0,220,1
1,1,0,745,1
1,1,0,497,1
10,0,0,3734,0
1,0,0,132,1
1,0,0,312,1
1,0,0,171,0
1,1,0,702,1
0,0,0,261,1
1,1,0,230,1
1,1,0,649,1
1,1,0,479,1
1,1,0,875,1
0,1,0,635,0
0,0,0,254,1
0,0,0,857,1
2,0,0,1057,0
1,0,0,170,1
3,0,0,487,0
1,0,0,107,1
24,1,0,3902,1
1,1,0,839,1
1,0,0,561,0
1,0,0,169,1
1,0,0,114,1
1,0,0,168,1
2,0,0,786,0
1,0,0,1202,0
2,0,0,2014,0
0,0,0,3136,0
1,0,0,319,1
1,0,0,167,1
3,0,0,12630,0
1,0,0,93,1
1,1,0,748,1
3,0,0,1548,0
1,0,0,171,1
2,0,0,464,0
24,1,0,3878,1
1,1,0,2445,0
0,0,0,227,1
1,0,0,170,1
1,0,0,168,1
2,0,0,644,0
1,4,0,2612,0
1,0,0,168,1
2,0,0,965,0
2,0,0,1269,0
2,0,0,725,0
0,0,0,461,1
1,0,0,529,1
24,1,0,3902,1
0,0,0,216,0
1,0,0,173,1
1,1,0,705,1
1,0,0,175,1
1,1,0,2598,0
1,0,0,83,1
0,0,0,875,0
1,0,0,445,1
1,1,0,703,1
1,0,0,884,0
1,1,0,679,1
24,1,0,3902,1
0,0,0,349,0
5,0,0,580,0
1,0,0,3151,0
24,1,0,3875,1
1,1,0,798,1
1,0,0,98,1
1,0,0,133,1
2,3,0,2801,0
24,1,0,3902,1
1,1,0,625,1
1,0,0,76,1
24,1,0,3902,1
1,1,0,835,1
1,1,0,763,1
0,0,0,189,1
1,1,0,626,1
5,0,0,1181,0
24,1,0,3879,1
1,0,0,717,0
1,1,0,913,1
24,1,0,3902,1
3,0,0,1911,0
0,0,0,309,0
2,0,0,591,0
7,0,0,1451,0
1,1,0,461,1
1,1,0,952,1
2,1,0,938,0
1,0,0,94,1
2,0,0,999,0
1,0,0,196,1
24,1,0,3902,1
0,0,0,309,1
3,3,0,1414,0
24,1,0,3902,1
1,0,0,173,1
1,2,0,855,1
1,1,0,574,1
1,1,0,673,1
1,0,0,107,1
1,0,0,345,1
0,0,0,239,1
1,0,0,631,0
0,0,0,32,1
0,0,0,257,0
24,1,0,3902,1
1,0,0,1858,0
1,0,0,967,0
0,1,0,114,1
24,1,0,3902,1
0,0,0,850,0
0,0,0,508,0
24,1,0,3876,1
1,0,0,176,1
1,0,0,175,1
1,0,0,173,1
1,0,0,926,0
1,0,0,172,1
0,0,0,91,1
2,0,0,739,0
1,0,0,174,1
1,0,0,1022,0
1,0,0,318,1
0,1,0,799,0
4,0,0,5515,0
2,0,0,1083,0
1,0,0,515,0
2,0,0,2377,0
1,0,0,169,1
1,0,0,110,1
1,1,0,371,1
0,0,0,36,1
2,0,0,1246,0
1,0,0,103,1
1,0,0,4979,0
0,0,0,221,1
1,0,0,454,1
2,0,0,599,0
0,0,0,533,1
1,0,0,45,1
3,0,0,1691,0
1,0,0,137,1
1,0,0,3132,0
1,0,0,47,1
2,1,0,5501,0
3,0,0,664,0
2,0,0,680,0
3,0,0,829,0
1,0,0,81,1
0,0,0,315,1
1,0,0,345,0
1,0,0,87,1
0,0,0,320,0
1,0,0,128,1
0,0,0,323,1
1,0,0,128,1
2,0,0,5477,0
0,0,0,432,1
1,0,0,485,0
1,0,0,154,1
0,0,0,159,0
0,0,0,673,0
24,1,0,3902,1
0,0,0,312,1
2,0,0,541,0
1,0,0,91,1
1,0,0,302,1
1,0,0,485,0
0,0,0,317,1
1,0,0,645,0
0,0,0,1046,0
1,0,0,480,0
1,1,0,715,1
1,1,0,595,1
0,0,0,92,1
1,1,0,642,1
2,0,0,640,0
1,1,0,684,1
1,0,0,937,0
5,0,0,5352,0
6,1,0,1879,0
1,1,0,885,1
27,2,0,4921,0
24,1,0,3875,1
1,1,0,656,1
2,1,0,782,0
0,0,0,228,1
1,0,0,746,0
0,0,0,65,1
0,0,0,217,0
1,0,0,135,1
0,0,0,845,1
1,0,0,291,1
1,0,0,85,1
1,0,0,96,1
3,0,0,4229,0
6,0,0,3951,0
3,0,0,2816,0
13,2,0,3289,0
2,0,0,1820,0
24,1,0,3902,1
1,1,0,674,1
0,0,0,91,1
4,0,0,976,0
1,0,0,185,1
5,0,0,1435,0
1,0,0,106,1
24,1,0,3902,1
1,0,0,95,1
1,0,0,3159,0
1,0,0,101,1
0,0,0,27,1
1,0,0,323,1
2,0,0,967,0
0,0,0,92,1
1,1,0,615,1
1,1,0,699,1
2,4,0,3514,0
1,1,0,711,1
1,1,0,706,1
1,0,0,1373,0
2,4,0,4057,0
0,0,0,392,1
0,0,0,92,1
1,0,0,168,1
4,0,0,655,0
1,1,0,469,1
1,1,0,625,1
1,0,0,1497,0
1,0,0,305,1
0,0,0,140,1
1,0,0,77,1
5,0,0,2796,0
0,1,0,605,0
0,0,0,1267,1
0,1,0,111,1
24,1,0,3879,1
1,0,0,538,1
0,0,0,201,1
0,0,0,563,0
3,0,0,1445,0
0,0,0,1590,0
2,1,0,1397,0
2,1,0,2061,0
2,1,0,924,0
0,0,0,804,0
1,0,0,336,1
2,0,0,2464,0
2,2,0,896,0
0,3,0,2827,0
0,0,0,566,0
1,0,0,449,1
24,1,0,3882,1
1,2,0,2503,0
2,0,0,791,0
1,0,0,1022,0
1,0,0,168,1
24,1,0,3902,1
0,1,0,109,1
0,0,0,181,1
0,5,0,4906,0
1,0,0,498,1
1,0,0,543,1
0,0,0,414,1
1,0,0,306,1
0,0,0,265,1
1,0,0,292,1
0,0,0,1799,0
24,1,0,3876,1
24,1,0,3877,1
0,2,0,2697,0
1,1,0,700,1
2,0,0,518,0
24,1,0,3902,1
2,3,0,4767,0
24,1,0,3902,1
1,0,0,267,1
1,0,0,100,1
1,0,0,114,1
1,1,0,736,1
1,1,0,637,1
2,0,0,8450,0
1,2,0,1108,0
2,0,0,655,0
1,0,0,1857,0
1,0,0,177,1
1,1,0,739,1
24,1,0,3902,1
0,0,0,620,0
0,0,0,421,1
3,0,0,669,0
0,0,0,555,1
0,0,0,1201,0
3,6,0,3476,1
1,0,0,169,1
1,0,0,45,1
1,1,0,733,1
2,0,0,4199,0
0,0,0,470,0
1,0,0,172,1
1,1,0,843,1
1,0,0,185,1
1,0,0,82,1
1,1,0,576,1
0,3,0,952,0
24,1,0,3902,1
1,0,0,76,1
1,0,0,75,1
24,1,0,3874,1
1,1,0,884,1
1,1,0,579,1
1,2,0,14445,0
1,1,0,598,1
0,0,0,415,1
1,1,0,625,1
1,0,0,101,1
2,0,0,534,0
1,1,0,848,1
0,0,0,303,1
1,0,0,97,1
3,1,0,10237,0
1,0,0,49,1
3,0,0,414,0
3,0,0,1785,0
7,0,0,1142,0
4,0,0,5846,0
1,0,0,1041,0
1,1,0,1975,0
0,0,0,240,0
0,0,0,92,1
0,0,0,91,1
0,1,0,821,0
1,0,0,5966,0
0,1,0,8305,0
1,1,0,623,1
5,2,0,3781,0
4,0,0,539,0
3,0,0,1773,0
3,0,0,845,0
0,0,0,59,1
0,0,0,194,1
1,1,0,335,1
1,2,0,1687,0
1,0,0,276,0
1,0,0,111,1
1,0,0,156,1
0,1,0,8305,0
0,1,0,645,0
1,0,0,114,0
5,0,0,849,0
126,2,0,28386,0
24,1,0,3902,1
1,0,0,49,1
1,0,0,102,1
1,0,0,4337,0
1,0,0,1665,0
1,0,0,92,1
1,0,0,113,1
0,0,0,256,1
1,0,0,997,0
1,0,0,176,1
0,0,0,365,0
1,0,0,109,1
3,0,0,1580,0
1,0,0,346,1
0,0,0,396,1
0,1,0,671,0
1,0,0,159,0
2,0,0,671,0
3,0,0,3608,0
3,1,0,2119,0
1,0,0,273,1
2,0,0,915,0
1,0,0,256,1
4,2,0,1239,0
1,0,0,130,1
1,0,0,325,1
1,1,0,851,1
1,0,0,326,1
2,0,0,523,0
0,0,0,118,1
1,0,0,177,1
0,1,0,4082,0
7,5,0,2238,0
1,0,0,111,1
1,0,0,82,1
2,0,0,1516,0
1,0,0,132,1
3,0,0,450,0
1,0,0,1184,0
0,0,0,481,0
1,2,0,619,1
7,5,0,2238,0
0,0,0,91,1
1,1,0,586,1
1,1,0,878,1
1,1,0,666,1
1,0,0,165,1
1,1,0,798,1
1,1,0,761,1
1,1,0,430,0
1,0,0,101,1
0,0,0,232,1
1,1,0,857,1
0,8,0,353,0
0,3,0,579,0
12,2,0,5799,0
1,0,0,1789,0
1,1,0,667,1
0,0,0,215,1
0,0,0,1174,0
1,1,0,776,1
0,0,0,90,1
1,1,0,621,1
2,0,0,1824,0
1,0,0,966,0
4,0,0,2486,0
3,1,0,5460,0
1,1,0,704,1
2,12,0,3337,0
0,2,0,3751,0
2,0,0,915,0
0,0,0,139,1
1,0,0,285,1
0,0,0,193,1
5,0,0,1441,0
1,0,0,79,1
1,0,0,79,1
0,0,0,91,1
1,0,0,73,1
1,2,0,970,1
4,5,0,1294,0
0,0,0,821,1
1,0,0,308,1
1,0,0,329,1
0,0,0,127,1
1,0,0,54,1
1,0,0,136,1
2,0,0,603,0
2,0,0,2686,0
2,0,0,2686,0
1,0,0,156,1
6,3,0,1790,0
1,0,0,73,1
26,4,0,4442,0
3,3,0,6046,0
0,0,0,1416,0
2,0,0,559,0
0,0,0,2586,0
3,0,0,291,0
1,0,0,758,0
0,0,0,92,1
28,6,0,6526,0
2,0,0,762,0
0,0,0,722,0
4,0,0,1413,0
1,1,0,653,0
0,0,0,1095,0
4,1,0,5163,0
1,0,0,171,1
1,0,0,256,1
6,0,0,1007,0
1,0,0,328,1
3,0,0,11327,0
127,130,0,34093,0
1,0,0,462,1
1,3,0,2926,0
5,1,0,4628,0
1,0,0,169,1
0,3,0,169,0
6,0,0,1136,0
6,0,0,1904,0
0,1,0,3807,0
5,0,0,2295,0
0,0,0,156,0
5,0,0,2606,0
1,0,0,106,1
2,1,0,1586,0
1,1,0,2589,0
0,0,0,287,1
0,0,0,555,0
1,0,0,63,1
0,0,0,90,1
1,1,0,2402,0
1,0,0,97,1
1,0,0,103,1
0,0,0,1421,0
1,0,0,168,1
5,1,0,2339,0
1,1,0,629,1
1,0,0,167,1
1,0,0,166,1
1,0,0,168,1
1,0,0,90,1
3,1,0,2413,0
0,0,0,2072,0
1,0,0,2969,0
36,2,0,10865,0
0,2,0,1478,1
1,0,0,88,1
1,0,0,167,1
1,0,0,362,1
0,8,0,4685,0
1,0,0,567,1
1,1,0,2770,0
1,0,0,86,1
1,1,0,634,1
3,1,0,6898,0
1,0,0,166,1
1,1,0,655,1
1,0,0,112,1
1,1,0,900,1
1,0,0,587,1
1,0,0,104,1
1,1,0,768,1
0,0,0,374,1
2,0,0,5451,0
1,1,0,867,1
0,0,0,949,1
1,1,0,746,1
1,0,0,51,1
2,0,0,860,0
0,2,0,915,0
0,0,0,890,0
0,0,0,37,0
0,4,0,2623,0
1,0,0,169,1
1,0,0,480,1
1,0,0,65,1
0,0,0,813,1
1,0,0,358,0
1,1,0,603,1
1,0,0,183,1
2,0,0,723,0
1,0,0,170,1
1,0,0,102,1
1,0,0,170,1
0,0,0,181,1
1,1,0,588,1
1,2,0,842,1
2,0,0,1052,0
0,0,0,4101,0
1,1,0,589,1
1,0,0,495,1
4,0,0,1332,0
4,0,0,892,0
3,0,0,790,0
2,0,0,1045,0
1,0,0,2092,0
5,0,0,2427,0
1,0,0,167,1
1,1,0,678,1
3,1,0,609,0
1,0,0,112,1
0,0,0,110,1
3,1,0,1307,0
0,0,0,175,1
0,0,0,159,1
1,1,0,927,1
1,0,0,352,1
1,0,0,489,1
0,0,0,392,0
0,0,0,9084,0
1,0,0,2198,0
3,0,0,4340,0
3,2,0,5059,0
1,0,0,295,1
0,0,0,65,1
2,0,0,1412,0
1,0,0,387,1
0,0,0,1683,0
1,0,0,544,1
1,0,0,116,1
4,1,0,875,0
1,1,0,802,1
0,0,0,85,1
1,0,0,47,1
1,2,0,822,0
1,0,0,405,0
2,2,0,6496,1
1,0,0,475,0
2,0,0,789,0
2,0,0,2229,0
0,0,0,131,1
0,0,0,233,1
1,6,0,1571,0
0,0,0,363,0
3,10,0,7191,0
2,0,0,924,0
0,0,0,343,0
1,9,0,688,1
0,0,0,299,1
2,0,0,2283,0
0,0,0,161,1
24,1,0,3902,1
0,0,0,130,1
0,0,0,332,0
0,0,0,863,1
0,0,0,86,1
24,1,0,3902,1
24,1,0,3902,1
24,1,0,3902,1
0,0,0,102,1
0,0,0,110,1
1,0,0,312,1
0,0,0,614,0
1,0,0,303,1
0,1,0,111,1
0,1,0,4185,0
1,0,0,1070,0
2,0,0,612,0
0,4,0,2941,0
24,1,0,3902,1
0,0,0,553,0
0,0,0,316,1
3,3,0,5099,0
0,0,0,320,1
0,0,0,258,1
0,2,0,759,0
24,1,0,3902,1
1,1,0,457,1
1,0,0,91,1
1,1,0,607,1
1,0,0,71,1
2,3,0,2650,0
1,1,0,933,1
1,1,0,667,1
1,0,0,136,1
24,1,0,3902,1
1,1,0,683,1
24,1,0,3902,1
1,0,0,172,1
1,1,0,890,1
1,1,0,735,1
1,0,0,303,1
1,0,0,172,1
24,1,0,3902,1
11,1,0,5074,0
1,0,0,166,1
1,2,0,775,0
4,0,0,2463,0
2,0,0,1273,0
2,0,0,978,0
1,0,0,77,1
1,1,0,629,1
2,0,0,900,0
1,0,0,174,1
1,1,0,665,1
1,1,0,846,1
4,0,0,1901,0
1,1,0,591,1
2,0,0,1258,0
1,1,0,644,1
1,0,0,169,1
24,1,0,3902,1
1,0,0,504,0
1,0,0,95,1
1,1,0,668,1
0,0,0,554,1
0,0,0,285,1
4,1,0,828,0
24,1,0,3902,1
24,1,0,3902,1
24,1,0,3902,1
0,0,0,1238,0
1,0,0,109,1
4,0,0,1478,0
2,0,0,726,0
11,0,0,6289,0
1,0,0,156,1
2,0,0,730,0
0,0,0,311,1
24,1,0,3902,1
0,0,0,950,1
0,0,0,270,1
1,0,0,91,1
24,1,0,3902,1
1,0,0,109,1
1,0,0,754,0
2,0,0,626,0
1,0,0,53,1
0,0,0,404,1
0,0,0,312,1
0,0,0,313,1
2,0,0,866,0
1,0,0,713,0
1,0,0,369,0
1,0,0,388,0
0,0,0,1405,0
1,0,0,76,1
2,0,0,178,1
1,0,0,84,1
1,0,0,157,1
3,0,0,1589,0
1,0,0,81,1
0,0,0,850,0
1,0,0,168,1
24,1,0,3902,1
24,1,0,3902,1
1,0,0,83,1
24,1,0,3875,1
1,0,0,82,1
0,1,0,2174,0
3,1,0,923,0
1,0,0,876,0
3,1,0,3229,0
2,1,0,1096,0
1,0,0,737,0
0,1,0,4884,1
1,0,0,81,1
24,1,0,3902,1
0,1,0,2962,0
0,1,0,1440,0
1,0,0,109,1
1,0,0,469,1
1,0,0,203,1
0,0,0,954,1
0,0,0,270,1
1,0,0,265,1
0,0,0,516,0
1,0,0,715,0
24,1,0,3902,1
1,1,0,62,1
0,0,0,408,1
1,1,0,999,1
0,0,0,316,1
0,0,0,295,1
1,0,0,91,1
1,1,0,1657,0
0,0,0,839,1
0,0,0,390,1
0,0,0,82,1
1,0,0,92,1
0,0,0,74,1
4,0,0,1535,0
0,1,0,1669,0
1,0,0,656,0
1,0,0,165,0
24,1,0,3902,1
1,0,0,166,1
2,0,0,1926,0
3,0,0,2034,0
0,0,0,397,0
1,0,0,167,1
0,0,0,45,1
1,0,0,243,1
1,0,0,491,1
1,0,0,552,1
0,0,0,83,1
0,0,0,95,1
0,0,0,1903,0
2,0,0,599,0
1,0,0,116,1
1,2,0,872,1
2,0,0,946,0
1,0,0,91,1
1,17,1,4564,0
0,0,0,60,1
1,17,1,5589,0
1,0,0,537,1
1,0,0,72,1
1,0,0,178,1
2,0,0,720,0
0,0,0,3994,1
1,0,0,85,0
0,0,0,1477,0
2,0,0,367,0
1,0,0,210,0
0,0,0,2422,0
1,1,0,655,1
1,1,0,728,1
7,0,0,2091,0
1,1,0,979,1
